query_id,query_text,cluster_type,n_relevant,best_relevant_rank,best_relevant_rr,best_relevant_score,best_relevant_iou_all,best_relevant_iou_content,max_relevant_iou_all,max_relevant_iou_content,mean_relevant_iou_content,top1_doc_id,top1_is_relevant,top1_score,top1_iou_all,top1_iou_content,best_lexical_doc_id,best_lexical_doc_is_relevant,best_lexical_doc_dense_rank,best_lexical_iou_content,source_path
moral_unique_0139,People get themselves into trouble because of their boasting.,singleton,1,131,0.007633587786259542,0.483154,0.05,0.0,0.05,0.0,0.0,fable_0581,0,0.621582,0.012658227848101266,0.0,fable_0679,0,154,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0141,Nature and instincts can persist despite changes in form or appearance.,near,2,3,0.3333333333333333,0.646484,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,fable_0023,0,0.702148,0.023809523809523808,0.0196078431372549,fable_0613,0,2,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0147,"He who does not conform to courtesy, mostly pays the penalty of his conceited behaviour.",singleton,1,134,0.007462686567164179,0.394043,0.02112676056338028,0.0,0.02112676056338028,0.0,0.0,fable_0178,0,0.563477,0.030434782608695653,0.0,fable_0442,0,430,0.034482758620689655,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0153,The true leader proves himself by his qualities.,singleton,1,86,0.011627906976744186,0.429443,0.0375,0.0,0.0375,0.0,0.0,fable_0196,0,0.632812,0.008771929824561403,0.0,fable_0658,0,562,0.043478260869565216,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0160,People are often eager to treat their enemies well in the hopes of gaining something by it.,singleton,1,5,0.2,0.581055,0.03076923076923077,0.0,0.03076923076923077,0.0,0.0,fable_0099,0,0.642578,0.05813953488372093,0.0,fable_0157,0,502,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0164,True friends are hard to find.,near,2,1,1.0,0.602051,0.043478260869565216,0.0625,0.043478260869565216,0.0625,0.059027777777777776,fable_0173,1,0.602051,0.043478260869565216,0.0625,fable_0173,1,1,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0165,"Those who pretend to be what they are not, sooner or later, find themselves in deep water.",near,5,2,0.5,0.71582,0.05357142857142857,0.015384615384615385,0.05982905982905983,0.015384615384615385,0.003076923076923077,fable_0530,0,0.732422,0.058823529411764705,0.0,fable_0610,0,505,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0167,We should not call upon the gods in trivial affairs but only in dire necessity.,singleton,1,9,0.1111111111111111,0.515625,0.05172413793103448,0.0,0.05172413793103448,0.0,0.0,fable_0639,0,0.580566,0.02666666666666667,0.0,fable_0506,0,78,0.037037037037037035,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0173,Do not attempt the impossible.,near,3,1,1.0,0.55957,0.0196078431372549,0.0,0.028985507246376812,0.0,0.0,fable_0292,1,0.55957,0.0196078431372549,0.0,fable_0449,0,306,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0176,Intent matters more than the outcome.,singleton,1,85,0.011764705882352941,0.390381,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,fable_0131,0,0.491455,0.02531645569620253,0.0,fable_0140,0,13,0.027777777777777776,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0182,Sometimes one man toils while another profits.,singleton,1,11,0.09090909090909091,0.481689,0.0,0.0,0.0,0.0,0.0,fable_0502,0,0.530273,0.017857142857142856,0.0,fable_0610,0,574,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0190,A learned man has always a fund of riches in himself.,singleton,1,1,1.0,0.583984,0.025906735751295335,0.00847457627118644,0.025906735751295335,0.00847457627118644,0.00847457627118644,fable_0201,1,0.583984,0.025906735751295335,0.00847457627118644,fable_0684,0,23,0.08695652173913043,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0194,People who lay traps for others should be careful not to fall into a trap themselves.,near,6,1,1.0,0.623047,0.058823529411764705,0.018518518518518517,0.0641025641025641,0.018518518518518517,0.0030864197530864196,fable_0317,1,0.623047,0.058823529411764705,0.018518518518518517,fable_0315,0,12,0.06451612903225806,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0197,Rushing into pleasant invitations can lead to dire consequences.,singleton,1,40,0.025,0.456543,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,fable_0462,0,0.563965,0.02,0.0,fable_0527,0,552,0.04,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0202,Only cowards insult dying majesty.,singleton,1,1,1.0,0.598633,0.0,0.0,0.0,0.0,0.0,fable_0213,1,0.598633,0.0,0.0,fable_0462,0,606,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0210,Inner beauty is better than outer beauty.,near,3,2,0.5,0.696777,0.00847457627118644,0.015625,0.02857142857142857,0.058823529411764705,0.024816176470588234,fable_0546,0,0.712402,0.029850746268656716,0.0,fable_0370,1,8,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0211,Some men are of more consequence in their own eyes than in the eyes of their neighbors.,singleton,1,19,0.05263157894736842,0.517578,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,fable_0636,0,0.623535,0.03225806451612903,0.0,fable_0638,0,98,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0218,"Those who take by force are met with resistance, while those who approach with humility may find unexpected generosity.",singleton,1,1,1.0,0.59375,0.009523809523809525,0.0,0.009523809523809525,0.0,0.0,fable_0230,1,0.59375,0.009523809523809525,0.0,fable_0014,0,517,0.03636363636363636,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0226,Tyrants need no excuse.,near,2,1,1.0,0.589844,0.0,0.0,0.0,0.0,0.0,fable_0238,1,0.589844,0.0,0.0,fable_0641,0,35,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0227,Stay focused on your goals.,singleton,1,354,0.002824858757062147,0.234009,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,fable_0403,0,0.42334,0.0,0.0,fable_0681,0,93,0.038461538461538464,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0232,Opposites are utterly incompatible.,singleton,1,1,1.0,0.478516,0.0,0.0,0.0,0.0,0.0,fable_0246,1,0.478516,0.0,0.0,fable_0457,0,112,0.034482758620689655,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0240,It is natural to be a knave; men must rise above.,singleton,1,62,0.016129032258064516,0.435791,0.04838709677419355,0.0,0.04838709677419355,0.0,0.0,fable_0613,0,0.574707,0.05,0.0,fable_0550,0,566,0.047619047619047616,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0245,"True courage involves overcoming fears, even when faced with intimidation.",singleton,1,2,0.5,0.633301,0.0,0.0,0.0,0.0,0.0,fable_0529,0,0.636719,0.04285714285714286,0.02702702702702703,fable_0658,0,531,0.038461538461538464,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0251,"If you try to deceive someone who has his wits about him, you will waste your time and be made fun of as well.",singleton,1,43,0.023255813953488372,0.557617,0.10810810810810811,0.030303030303030304,0.10810810810810811,0.030303030303030304,0.030303030303030304,fable_0207,0,0.64502,0.10666666666666667,0.0,fable_0631,0,615,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0257,Many children are a great blessing; but a few good ones are a greater.,singleton,1,7,0.14285714285714285,0.497559,0.06818181818181818,0.09090909090909091,0.06818181818181818,0.09090909090909091,0.09090909090909091,fable_0377,0,0.700195,0.07142857142857142,0.045454545454545456,fable_0272,1,7,0.09090909090909091,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0261,You can't please everybody.,near,3,1,1.0,0.743164,0.014563106796116505,0.007874015748031496,0.02040816326530612,0.007874015748031496,0.0026246719160104987,fable_0078,1,0.743164,0.014563106796116505,0.007874015748031496,fable_0640,0,149,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0263,Those who are not content with what they have may end up losing it while pursuing greater desires.,near,5,1,1.0,0.780762,0.022222222222222223,0.022727272727272728,0.060240963855421686,0.022727272727272728,0.004545454545454545,fable_0279,1,0.780762,0.022222222222222223,0.022727272727272728,fable_0413,0,355,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0267,Watch on all sides.,singleton,1,1,1.0,0.505371,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,fable_0283,1,0.505371,0.031746031746031744,0.0,fable_0453,0,40,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0272,Do not play the wise man after the fact.,singleton,1,2,0.5,0.622559,0.06451612903225806,0.03571428571428571,0.06451612903225806,0.03571428571428571,0.03571428571428571,fable_0611,0,0.671875,0.025423728813559324,0.014285714285714285,fable_0618,0,164,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0280,Trust is not to be given lightly.,singleton,1,211,0.004739336492890996,0.307617,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,fable_0067,0,0.483643,0.05357142857142857,0.04,fable_0272,0,618,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0287,"They who act without sufficient thought, will often fall into unsuspected danger.",near,2,6,0.16666666666666666,0.534668,0.014492753623188406,0.0,0.03333333333333333,0.03125,0.015625,fable_0084,0,0.573242,0.010309278350515464,0.0196078431372549,fable_0315,0,108,0.06451612903225806,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0288,Enterprise is not to be judged in terms of its speed but its outcome.,singleton,1,17,0.058823529411764705,0.433838,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,fable_0697,0,0.57959,0.07058823529411765,0.023809523809523808,fable_0636,0,27,0.07692307692307693,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0294,People who offer to give someone many gifts are no doubt trying to deceive.,singleton,1,25,0.04,0.618652,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,fable_0099,0,0.73584,0.011627906976744186,0.0,fable_0518,0,36,0.05405405405405406,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0303,"Be cautious of pride, as nobody knows what the future may bring.",singleton,1,1,1.0,0.693359,0.022988505747126436,0.0,0.022988505747126436,0.0,0.0,fable_0319,1,0.693359,0.022988505747126436,0.0,fable_0272,0,313,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0309,The insubordinate are free from both obligation and protection.,singleton,1,1,1.0,0.486084,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,fable_0325,1,0.486084,0.05128205128205128,0.02564102564102564,fable_0679,0,123,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0311,A man is known by the company he keeps.,near,3,1,1.0,0.768066,0.06329113924050633,0.025,0.07407407407407407,0.025,0.014622641509433964,fable_0327,1,0.768066,0.06329113924050633,0.025,fable_0684,0,28,0.08695652173913043,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0318,It's hard to give up bad habits.,singleton,1,2,0.5,0.45752,0.017699115044247787,0.0,0.017699115044247787,0.0,0.0,fable_0141,0,0.487549,0.0410958904109589,0.05128205128205128,fable_0583,0,543,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0321,Pride goes before destruction.,near,6,2,0.5,0.560547,0.0,0.0,0.0,0.0,0.0,fable_0504,0,0.589355,0.0,0.0,fable_0377,0,320,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0325,He who competes with his superiors destroys himself before he can equal them.,near,2,5,0.2,0.592773,0.07317073170731707,0.0,0.07317073170731707,0.0,0.0,fable_0433,0,0.69873,0.02857142857142857,0.058823529411764705,fable_0433,0,1,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0329,The only thing that can really bring shame on a man is a punishment that he has justly deserved.,singleton,1,6,0.16666666666666666,0.479736,0.08,0.024390243902439025,0.08,0.024390243902439025,0.024390243902439025,fable_0520,0,0.500488,0.047619047619047616,0.03225806451612903,fable_0128,0,644,0.08823529411764706,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0336,"Injuries may be forgiven, but not forgotten.",singleton,1,1,1.0,0.596191,0.021897810218978103,0.0,0.021897810218978103,0.0,0.0,fable_0354,1,0.596191,0.021897810218978103,0.0,fable_0424,0,265,0.037037037037037035,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0341,Imitation is no substitute for knowledge.,singleton,1,1,1.0,0.554199,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,fable_0359,1,0.554199,0.012345679012345678,0.0,fable_0006,0,61,0.022222222222222223,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0346,"No mercy should be shown to someone who is wicked, regardless of whether his wickedness is great or small.",singleton,1,1,1.0,0.73877,0.10465116279069768,0.02564102564102564,0.10465116279069768,0.02564102564102564,0.02564102564102564,fable_0364,1,0.73877,0.10465116279069768,0.02564102564102564,fable_0614,0,472,0.06666666666666667,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0352,Outside show is a poor substitute for inner worth.,near,3,3,0.3333333333333333,0.67334,0.016666666666666666,0.0,0.05405405405405406,0.0,0.0,fable_0546,0,0.709473,0.043478260869565216,0.0,fable_0701,0,129,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0355,It's easy to despise what you cannot have.,singleton,1,5,0.2,0.547852,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,fable_0630,0,0.564453,0.046875,0.0,fable_0614,0,194,0.037037037037037035,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0357,People who act impulsively can end up in regrettable situations.,near,2,6,0.16666666666666666,0.437744,0.0,0.0,0.01694915254237288,0.0,0.0,fable_0393,0,0.507324,0.03333333333333333,0.0,fable_0413,0,441,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0363,Greedy men chase after profit with such an intensity that they destroy themselves without achieving anything.,singleton,1,3,0.3333333333333333,0.630371,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,fable_0181,0,0.634277,0.033707865168539325,0.0,fable_0503,0,164,0.05128205128205128,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0372,People who do harm to others destroy themselves in the bargain.,singleton,1,26,0.038461538461538464,0.473877,0.04,0.0,0.04,0.0,0.0,fable_0402,0,0.575684,0.04,0.0,fable_0583,0,52,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0378,Beware of enterprizes where the risks are not equal.,singleton,1,2,0.5,0.422119,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,fable_0109,0,0.429199,0.058823529411764705,0.0,fable_0433,0,91,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0387,Vanity can blind one to their true worth in the eyes of others.,singleton,1,3,0.3333333333333333,0.637207,0.0625,0.0,0.0625,0.0,0.0,fable_0500,0,0.669922,0.08450704225352113,0.027777777777777776,fable_0638,0,113,0.06666666666666667,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
moral_unique_0392,"When people suffer misfortune because of their own foolishness, they often blame the gods.",singleton,1,4,0.25,0.672852,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,fable_0103,0,0.814941,0.06818181818181818,0.025,fable_0480,0,9,0.047619047619047616,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_3.json
